time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.786702,0.57869425223,0.225495175819,-2.06320415971,1.7100050833,1.22143220235,1.94738861022,0.37352432185,0.0,-0.956437021247,0.170271867455,1.93128181195,1.47837398432,-1.19612151935,1.67242255399,-1.7222769296,0.0
0.796726,0.577543766639,0.225495175819,-2.0639711501,1.7096215881,1.22219919275,1.94853909581,0.373140826653,0.0,-0.95720401164,0.171038857849,1.93089831675,1.47914097472,-1.19612151935,1.67242255399,-1.7215099392,0.0
0.806696,0.577543766639,0.225111680622,-2.0635876549,1.7100050833,1.22219919275,1.94815560061,0.372757331456,0.0,-0.95720401164,0.170655362652,1.93051482155,1.47952446992,-1.19612151935,1.67242255399,-1.7226604248,0.0
0.816708,0.577543766639,0.225111680622,-2.0639711501,1.7092380929,1.22181569755,1.94738861022,0.373140826653,0.0,-0.95720401164,0.170655362652,1.93089831675,1.47914097472,-1.19612151935,1.67242255399,-1.7222769296,0.0
0.826699,0.577543766639,0.225111680622,-2.06320415971,1.7088545977,1.22219919275,1.94777210542,0.371990341062,0.0,-0.95720401164,0.170655362652,1.93128181195,1.47837398432,-1.19688850975,1.67280604919,-1.7226604248,0.0
0.836656,0.577543766639,0.224728185425,-2.06320415971,1.7096215881,1.22181569755,1.94815560061,0.372757331456,0.0,-0.95605352605,0.170655362652,1.93128181195,1.47875747952,-1.19650501455,1.67242255399,-1.72074294881,0.0
0.846670,0.579077747427,0.225878671016,-2.0635876549,1.7092380929,1.22181569755,1.94853909581,0.372373836259,0.0,-0.956437021247,0.170655362652,1.93089831675,1.47914097472,-1.19688850975,1.6720390588,-1.7215099392,0.0
0.856684,0.57869425223,0.225111680622,-2.06282066451,1.7092380929,1.22181569755,1.94892259101,0.372757331456,0.0,-0.956820516444,0.171038857849,1.93089831675,1.47952446992,-1.19612151935,1.67280604919,-1.7222769296,0.0
0.866674,0.577543766639,0.225495175819,-2.0639711501,1.7092380929,1.22143220235,1.94777210542,0.372757331456,0.0,-0.957587506837,0.171422353046,1.93089831675,1.47875747952,-1.19612151935,1.6720390588,-1.7215099392,0.0
0.876732,0.577927261836,0.225878671016,-2.0639711501,1.7092380929,1.22219919275,1.94815560061,0.373140826653,0.0,-0.956820516444,0.170271867455,1.93128181195,1.47875747952,-1.19612151935,1.67242255399,-1.7226604248,0.0
0.886681,0.578310757033,0.226262166213,-2.0635876549,1.7092380929,1.22181569755,1.94777210542,0.372373836259,0.0,-0.95605352605,0.170271867455,1.93166530714,1.47914097472,-1.19650501455,1.67242255399,-1.7222769296,0.0
0.896678,0.57869425223,0.224728185425,-2.06205367411,1.7088545977,1.22143220235,1.94777210542,0.372373836259,0.0,-0.956820516444,0.170271867455,1.93089831675,1.47914097472,-1.19612151935,1.6720390588,-1.7215099392,0.0
0.906692,0.577543766639,0.226262166213,-2.0635876549,1.7088545977,1.22181569755,1.94815560061,0.373140826653,0.0,-0.955286535656,0.171038857849,1.93128181195,1.47799048913,-1.19650501455,1.67242255399,-1.7215099392,0.0
0.916680,0.57869425223,0.226262166213,-2.06320415971,1.7092380929,1.22219919275,1.94738861022,0.372373836259,0.0,-0.95605352605,0.170271867455,1.93089831675,1.47914097472,-1.19688850975,1.6720390588,-1.7218934344,0.0
0.926673,0.578310757033,0.225495175819,-2.0639711501,1.7092380929,1.22258268794,1.94777210542,0.372757331456,0.0,-0.957587506837,0.170655362652,1.93128181195,1.47837398432,-1.19650501455,1.67242255399,-1.7218934344,0.0
0.936683,0.578310757033,0.225111680622,-2.06320415971,1.7096215881,1.22181569755,1.94738861022,0.372757331456,0.0,-0.956820516444,0.169888372258,1.93128181195,1.47875747952,-1.19650501455,1.6720390588,-1.7226604248,0.0
0.946666,0.577927261836,0.225111680622,-2.06205367411,1.7092380929,1.22104870716,1.94815560061,0.373140826653,0.0,-0.956437021247,0.170655362652,1.93089831675,1.47875747952,-1.19727200494,1.6716555636,-1.7215099392,0.0
0.956690,0.577927261836,0.225111680622,-2.06205367411,1.7092380929,1.22104870716,1.94815560061,0.373140826653,0.0,-0.956437021247,0.170655362652,1.93089831675,1.47875747952,-1.19727200494,1.6716555636,-1.7215099392,0.0
0.966687,0.578310757033,0.225878671016,-2.06282066451,1.7092380929,1.22181569755,1.94853909581,0.372373836259,0.0,-0.95720401164,0.170655362652,1.93128181195,1.47875747952,-1.19612151935,1.67242255399,-1.7218934344,0.0
0.976731,0.578310757033,0.225111680622,-2.06320415971,1.7096215881,1.22143220235,1.94777210542,0.372373836259,0.0,-0.956820516444,0.171038857849,1.93166530714,1.47875747952,-1.19688850975,1.67280604919,-1.7215099392,0.0
0.986720,0.577160271442,0.224728185425,-2.06320415971,1.7092380929,1.22181569755,1.94738861022,0.373140826653,0.0,-0.955670030853,0.171038857849,1.93089831675,1.47914097472,-1.19612151935,1.67357303958,-1.7215099392,0.0
0.996708,0.578310757033,0.224728185425,-2.0639711501,1.7100050833,1.22258268794,1.94853909581,0.372757331456,0.0,-0.956437021247,0.171038857849,1.93013132636,1.47952446992,-1.19688850975,1.67280604919,-1.7218934344,0.0
1.006695,0.577927261836,0.225495175819,-2.0639711501,1.7092380929,1.22104870716,1.94853909581,0.372373836259,0.0,-0.95605352605,0.169888372258,1.93128181195,1.47914097472,-1.19688850975,1.67357303958,-1.7222769296,0.0
1.016693,0.57869425223,0.225878671016,-2.0635876549,1.7092380929,1.22219919275,1.94853909581,0.371990341062,0.0,-0.95720401164,0.170655362652,1.93089831675,1.47837398432,-1.19688850975,1.67357303958,-1.7222769296,0.0
1.026673,0.577927261836,0.225495175819,-2.06282066451,1.7092380929,1.22181569755,1.94853909581,0.373140826653,0.0,-0.955286535656,0.170655362652,1.93051482155,1.47875747952,-1.19650501455,1.67280604919,-1.7218934344,0.0
1.036703,0.577160271442,0.224728185425,-2.0639711501,1.7096215881,1.22181569755,1.94700511502,0.372757331456,0.0,-0.955286535656,0.170655362652,1.93128181195,1.47837398432,-1.19612151935,1.67357303958,-1.7222769296,0.0
1.046717,0.577543766639,0.225495175819,-2.0635876549,1.7096215881,1.22219919275,1.94853909581,0.372373836259,0.0,-0.956437021247,0.171038857849,1.93051482155,1.47875747952,-1.19573802416,1.6720390588,-1.7215099392,0.0
